0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11812001963365189,0.1807566258652284,0.4064358523785749,-0.07641070177212424,0.5362487407854443,0.33294816846111647,0.2626921609029688,0.40259897105504344,0.11002848762291904,0.03760433889579186,0.12452265428046534,0.120874103723893,-0.13251697490960473,-0.1789343680852026,0.1628718879593326,0.14055023345213385,0.17452743467448992,0.40379583753238,0.39953823542613176,0.15585942582371717,-0.3127590835602119,-0.44830979061927984,-0.25240595174322034,0.7093083957390733,0.22489733561328737,-0.1550084830941889,-0.33341809507034975,-0.17898940398320076,-0.4623831935015726,0.25672228323605784,0.5878868818200849,-0.561958654792236,-0.8642988890169137,-0.019358762210479514,-0.37685299831803015,-0.28513906560842905,0.08693661397053011,-0.5656009474153797,0.20290302908121807,-0.12141732913376538,-0.5393489432925962,0.008815799811600066,-0.05317462089754198,-0.3811636141046844,-0.3881959952730582,0.17243936681611505,0.2414252904097228,-0.3940536484188868,0.3370904128727206,-0.2753137981129495,-0.1405381834527691,0.47308572681080635,0.1290080205377573,0.19468046379498238,-0.1793178718369552,-0.26392661595494044,-0.0814979660469752,0.47451195072023555,-0.16445782521750138,-0.4439273760894435,-0.04232424207203622,-0.0431218751863512,-0.20888547869664537,-0.1356535857533869,0.006856065027777664,-0.48256609248450477,0.20752605828213036,-0.08216071237925035,0.07073542431987447,-0.16836324201445202,-0.170830460250871,-0.23550232895853587,0.2161713256670934,0.5889409945239666,-0.5754899895584893,0.23224355842060063,-0.022246395604755234,0.18615382926858925,0.07396799797680417,-0.11778793327785618,0.050380038621718026,-0.05891529982038246,-0.29423945167908594,0.09643934119062068,-0.28217768989225084,-0.24141052727847084,-0.06555308980474205,-0.6625234586803069,0.002354752212162232,-0.28677393920344774,0.4555431042828178,0.16301803274023735,0.0965130758160844,0.08702287626121911,-0.023842089473129283,-0.2939884618266417,0.046852783441202195,0.02244637738116205,0.06671915066382654,-0.21689985141349968
-0.28619847306688867,-0.4649439596088379,-0.224178677353993,-0.29521256706578297,0.13530342119392064,0.4664622759426702,0.18955345976965965,-0.2656210816984159,-0.34126712464918424,0.03525016439269792,-0.10072749881589782,0.27447814234668394,0.019662910708185474,-0.3020995654776815,-0.5606581643352945,-0.1606573186496724,-0.28846769548094253,0.47310930673506474,0.39880529310715973,-0.029529307507556286,0.15524981345820338,-0.14909040338982799,-0.03777854105988184,0.21882874398455743,0.09510129353627775,0.006735166327798315,-0.01775529102056832,0.31519284892559046,-0.6731360990919614,-0.12664267361611312,0.10872255486644924,0.03203248400139508,0.19281430380451692,-0.4676525549380622,0.6543339862771154,0.05555821504027691,-0.06423328960868285,0.14357812566859576,0.4588218565742973,-0.06574994592760519,-0.3310592600179398,0.5126534058612418,-0.005761736287312863,-0.5247262682785847,0.6324834971476657,0.5239640475844777,-0.21216742515175918,0.11332234811552697,-0.3849432421705583,0.16514237062167192,0.052151980517068645,0.17418921117365066,-0.3321261548395662,0.2168033567644792,-0.14482002487155363,0.049009307499902816,-0.08634769872579078,0.04857731836286857,-0.43797452081777805,0.23228990123442234,-0.4736568332667373,-0.4025242377853258,0.12555874359670846,-0.555083857892575,0.5005260206471215,0.07615049432972047,0.4176851979575619,-0.14461144409928434,-0.04837061489366764,-0.3945559133848001,-0.12175445199260726,0.02094021896985744,0.1113024303814063,-0.0711871548769203,0.18562919006779435,0.03962928303445202,0.19068992972984714,0.1512670000963953,-0.48890252147583063,-0.03726451506407592,-0.13761910593049972,-0.3335129807212646,0.024723662867246157,-0.0720653711035471,-0.10370317979636101,-0.1257943352985117,-0.31939489902318347,-0.427848393360471,0.1807575194267897,-0.07591577749211643,0.3579732587722453,0.15732263949645567,0.25666380180472564,-0.3006445107236624,0.513461063505641,0.19435284599445554,-0.23057955173086309,0.5359877277659124,0.3103147116349801,0.03814358151100637
-0.5613695811469138,-0.5550657360413664,-0.4008698337293131,0.02304704611233326,0.10060294074486945,-0.06609091309721273,-0.12840361504512804,-0.17060648246064442,-0.30269041725509926,-0.31362162857541576,0.09618534154715042,0.32687537249165216,0.03726047597822162,-0.4174443470495251,-0.10101491907418743,-0.651965952551186,0.05575166864787691,0.1024428051952866,-0.2048226907459748,-0.14648165012319087,-0.14557023557164958,0.3936649898858525,-0.7550418839718165,-0.0713294737387341,-0.15801086147653579,-0.13153348014827382,-0.14028090738144144,0.05096652753470853,0.1279114024334042,0.2550338005599382,0.02933608546875124,0.139111899483271,-0.14458966612066762,-0.440621182371837,-0.40405300384083864,-0.48478401577567887,0.1235819890052353,-0.005528267454664679,-0.2581376908595651,0.045843641642099156,-0.5076231616762599,0.29455813537077447,-0.2579904746950162,0.2815934296734105,-0.1672008948303463,0.024296431664623783,0.2118358289097174,-0.12895134626701704,0.06472188569972122,0.36931707149176274,-0.12669632528477937,-0.2880037982121768,-0.28531632595442785,0.6215269821289233,0.027496752853375685,0.12093158179545288,0.0634115434480383,0.1714677304616158,-0.015833118798979407,0.14662510764376274,0.24145951515340006,0.13278935460271804,-0.34386678972389817,-0.051613985786434675,0.38557221602142755,-0.5258636296463024,0.34291473280316437,-0.22172012789110349,-0.2802013388798823,-0.48680606557133876,-0.466877567219408,0.32109442444466224,0.3384780189893346,-0.07087172404766842,0.15600718876643946,0.10623227665932189,0.12171239104748054,-0.5746057751683951,-0.34829987691553976,-0.2084049292405429,0.0602519701864419,-0.30524038626482297,0.26108190916540286,-0.1718586114148949,-0.46348306184847304,-0.2111445954622889,0.5163645584680857,-0.45138996879913473,-0.04961600513949654,-0.11649196223769276,-0.030410658326321047,-0.07897254561904951,0.17964870946895664,-0.10590073240282637,0.004424161778037308,0.3997287838860428,0.4094697315013397,0.1400280743813504,-0.6200943251358643,-0.6325690731600911
0.3960710460262844,-0.2414843427012535,0.6360364036918694,-0.6392998068850554,-0.1028598936992595,-0.07793022107980226,0.10629762597377088,-0.12650793537794286,0.8123862342263054,0.06626393139939485,0.3052239689421099,-0.48999589594354914,0.16000654066472544,0.5579768923839136,0.5772796362426964,-0.21080586328978165,-0.20838641155769633,0.08745985357947185,-0.20465766464769555,0.11303655444079597,0.28103102857357964,0.4133762279337407,-0.4965021939806097,-0.34564617041595497,-0.007652484606142365,-0.12685169563665455,-0.31553168125026027,-0.13731464509294608,0.1128114622155265,-0.1005851082261391,-0.6888672945555663,-0.07491972672612514,0.18705085854049996,0.11032077047666923,-0.46124288014034504,-0.2482519473030406,0.2626275701253163,0.26393415016471594,0.1073433547904039,-0.3778669969730691,-0.006976124408566661,-0.3674298874077564,-0.3760084498580906,0.1959982373261368,-0.07196448690965553,-0.4688129679905567,0.04123209315709447,0.08467843472144738,-0.031367800784347435,-0.20618929469223235,-0.9165917815241411,0.2669929682953569,0.13663295121225513,-0.16116146726346672,-0.4748597263555128,0.3481826673780917,-0.1140352242362117,-0.5131501398344193,-0.9827537033805286,-0.5477415262398915,-0.20370262632566488,-0.2540146300051097,-0.21613915992806687,-0.39706902836204383,-0.23740032704250627,0.34630628840246286,-0.08180028572478533,-0.08635281222840929,0.13188817376378323,-0.4677688316839345,0.19324470582615713,-0.6963037861216932,0.28619669889395266,-0.7505589171439616,0.003773311694375826,-0.24024610959881187,-0.14298367254173072,0.08909979766491105,-0.5998342095491491,0.5708804309385509,-8.704545480288634e-05,-0.1656008500908422,0.04807595420695459,0.4931649367689429,-0.30637738643044743,-0.06866143870159454,0.15635896442660274,-0.21996549577798638,-0.4680058972924914,0.1432976482971548,-0.5928840640656741,-0.621916233804887,0.05277008128501115,-0.317095407435339,0.28815890662772803,0.16426479923122286,0.8530656978608052,-0.00778340653488392,-0.2722546554974408,0.010059226772013147
0.447983201649052,-0.043686285116940594,0.29670340936030426,-0.09575339590327099,-0.11119759734524963,0.08507843500726305,-0.22127365894280487,-0.28492937958031245,0.05269672235283168,0.33502941964759375,-0.287840213619329,0.34197030729234523,-0.1693225541452855,-0.19368980473943917,0.40335811322797555,-0.009558813375608915,-0.8524317304147115,-0.05219817826124867,0.25125298393095463,0.1265265220684194,-0.08781876861813258,0.35940863712388565,-0.48016463462509723,0.049169937106576085,-0.0993484293974242,-0.03749159192042926,-0.6089001365430237,-0.25966517867357897,-0.17009361018930963,0.3207822335536314,-0.568286912510856,0.18080808775530327,-0.2292436993566017,0.567670414809159,-0.1879858839303024,0.10677456441615,-0.059372466775435985,-0.2888353935095879,0.3782028906960329,-0.6246037227356065,-0.20183006152517383,-0.18554023279188225,-0.8906891815360914,-0.2262145566515279,0.08459967514262538,0.039848915490442983,-0.32780610041863023,-0.2654798280381619,0.2790915183053042,0.22914505819282585,-0.3872777085942905,-0.5767416300434741,0.5919357786138889,0.3438922252492774,0.002153890726981668,-0.3754942622759899,-0.43396271778225265,-0.1335171781606543,0.11522535413783833,0.4700840634574322,-0.20659839956011605,0.18534230398366086,0.08906559317926101,0.21620501325553185,0.13523263316111306,-0.15651828690875427,-0.14774048725698294,-0.13902111673127632,-0.17469141660114149,-0.6132716561360305,0.12329407828708126,0.2286780750406063,-0.13014200838710466,-0.21361549172106262,0.08161623260745388,-0.2985664503017096,-0.5488514601596604,-0.10684122904728986,0.1303475286866823,-0.21898462018682652,0.2734067388485995,0.20956432326312366,-0.05946686543576873,-0.7350292831629321,-0.17101331294035207,-0.4753550179499526,-0.3952574463258321,0.012015924815792781,0.03406820301270054,0.016808110120207716,0.21233109599879688,0.4438478467051602,0.27330743362429977,0.2495348591905748,-0.1632747394724713,-0.16963439461147012,0.07510834421074278,-0.17629816911185067,0.5339404867778407,0.6548841100857052
-0.2535000846870686,-0.06783132077902236,-0.30019485776804977,-0.13484894650677787,0.0953507382963854,0.4037669584575252,-0.013406851662640131,-0.5889675780835891,0.13042900310104058,-0.06069580646429388,0.7671886527470024,-0.23693118958050033,-0.0931651364881045,0.2551387834606893,-0.5732761322954942,0.27780100813944847,-0.05934847162662143,-0.16079751722640562,-0.500247506173887,-0.11228631235314743,-0.00038599027177075966,0.3562116750872454,-0.4857074824052513,-0.13408221304582554,-0.30957222411421653,-0.4501540310216241,-0.006364190116305284,0.3376470652388962,-0.4873945191255979,-0.5053710435465906,-0.2267990190892575,0.08171176856926701,0.4202731699743496,0.07653574703302582,-0.044048442254749506,-0.25706782494115643,-0.2062540027765966,0.0038157378198252784,-0.39347028493880576,-0.2999014144368502,0.43539267623633854,-0.16239966103880965,-0.15840074430916276,0.535344985467397,0.6918684064884433,0.23946281565839564,-0.1687940982757633,0.21951289395226098,0.04018672879034866,-0.059480648266690965,0.43782502298755216,0.10370122616278679,0.09393477868798511,-0.08077772088588081,-0.0073258405475849445,0.21525854078503692,0.11151549419103299,0.0055004796601719995,-0.024539045004659216,0.20684204778337748,0.10798746420291959,-0.362808457156197,-0.16925225181173353,-0.2279019466667418,0.5354805950459386,0.15271887132480572,0.4786653209190752,-0.35400305733039905,0.039720318016552396,0.17437802007717967,-0.16634336146313378,-0.16487826335284092,0.28391031551884943,0.1342141701387271,-0.24601138807475512,-0.027412652955252765,-0.11225547362911303,-0.2304124447894404,-0.4902802324696363,0.6226105576180578,0.4013736410270559,-0.21578687685787798,-0.41749516558060207,-0.0938713486877145,0.3325828691543951,0.07267581700994237,-0.42203085149107555,-0.1455480498961213,-0.023208763717964234,-0.25475149194578534,-0.030210007414723107,-0.31528716123568096,0.0012040560126413671,0.14488234882677495,0.29159861841672974,-0.15623968591386309,0.2842105157403059,0.332428315278654,0.5081273301844172,0.15527308348612098
0.021489952047731558,-0.2711699065037138,-0.09431322886744775,-0.13506534161314845,-0.5316680329151763,0.38164509741553726,-0.4149409128540898,0.257732200851851,0.46683798458835024,-0.009815889569018122,0.08784301559729907,-0.47389133064391703,-0.040246944254407294,-0.17916242499354945,0.06272582910378258,-0.025639833235190566,0.08952697812071272,0.28489459083870966,0.36018032985970294,-0.5009762562734034,0.00016631695878534326,0.6085178229561011,0.4618593070973112,0.24831518500795782,0.05677846183110806,-0.006092381514566837,0.20170483699923783,0.4506129081317833,0.08868530716531534,-0.10858733941502066,-0.19989926310659567,-0.270830777273402,-0.07016779886102491,0.14498526158560082,0.029823631777256818,-0.5604364918866414,0.7126558881591369,0.09295357382466508,0.6953880637084613,-0.6672912719439122,0.10524989114069604,0.3011408072960625,-0.2159195284931927,0.19301387645817603,0.03177421622483442,-0.5125859920476407,-0.5196500681462779,-0.19967441993132498,-0.43875985166307796,0.12179047466536816,-0.009089336489790335,0.2738021807320198,0.13797658062489696,0.47919988282025944,-0.13314636690738896,-0.5137562251031659,-0.042708387869962255,-0.08602833941885243,0.0031747063973325256,-0.27317027724094883,0.4660193616575426,-0.030230083992376384,-0.1699299271000295,0.5158114160447049,-0.3002931199227928,-0.18111870724345372,0.22318470694124404,0.4580681975497022,-0.23455518270621425,-0.22334762802783317,0.30721697874429243,-0.18665024189484328,0.04191001034433321,-0.0764930115307848,0.7220794029463263,-0.11316043419468949,0.38244876069177003,-0.2675156780472491,0.09418254955045217,-0.06043119526927679,0.5732842027012652,-0.42459005496507146,-0.286218945148288,0.1553172215723455,0.18162911362243236,0.4724370179046909,-0.2825195098095192,0.5302998164060422,0.6877151289758047,-0.24471368538981125,-0.3569809853733045,-0.2301647564492342,0.1725696633268128,-0.20939486027998913,-0.5743097239826489,-0.0814458143678736,-0.07861207153264856,0.46864172146948796,-0.1364190771346599,0.28971678967204745
0.1467085125889042,0.3646378869784058,-0.19806551797246766,0.09296194880652978,-0.15987965559998915,0.24172378416058854,0.22623938433080817,-0.5403773378357314,0.019012493503643105,0.09753886749734973,-0.38270897552323113,-0.07952576046848481,-0.15258569357718177,0.1611286505281146,0.03270702015569681,0.16142812144929589,-0.15656414182490658,-0.17255033437438091,0.26281366236997405,0.5835863067510005,-0.5175851219535342,-0.2025292177087929,0.45722906403339547,0.38892184575076943,-0.03412658164873453,-0.7433115359825955,-0.19941878304649402,-0.2128707467186514,0.2688127283521143,-0.010968546514006649,0.04236886513862029,0.5434478730148399,0.1146616143429697,0.2310776768443203,-0.028388336750819875,-0.40778392010675635,-0.03589455076462233,0.4953984478508628,0.23752219793942708,0.14918112209015721,0.4769817038464603,0.5368154258470502,-0.515596188028947,0.4236907617687749,-0.18121283202587743,-0.14729637595803638,-0.02864111782885716,-0.016256850456476665,0.2564088574684934,-0.3690719701879096,0.1130269253821907,0.15706115912861957,0.493544309302654,0.3372380757573717,0.41841218423437676,0.3926334214041809,0.07855445894572385,0.0767235908990557,-0.2553278310809081,0.1538060902198955,-0.309069827404479,0.06762210621298538,-0.4276026536465679,-0.15649825540332432,0.10865133991928701,0.5490864735415241,0.438393000310263,-0.51129111381612,0.1406545136011954,-0.529556050423688,-0.018936959383936976,0.09980352467012399,-0.30159006017093987,-0.38121442149623264,-0.16710568099998763,0.3336287431623674,0.03748910582229703,-0.3998117059835199,-0.0188664440805471,0.20223404186722005,-0.0009218127414144968,-0.007087105434979131,0.07563093750697909,0.012015875232311131,0.34407705086508855,-0.5464854112551014,-0.26945321009651,0.19591400512651266,-0.09467331503748853,-0.3753590987868938,-0.18349564930860573,-0.30239911723553153,0.1292271400158588,-0.033609899362755435,-0.10795259888222775,-0.349553409309269,0.036297605878707194,0.4707177515629507,0.6230097667929726,-0.12387075117045147
0.11172004026034936,-0.14920517681981912,0.27622982920133293,0.20744083427652135,0.41133539942312614,-0.3764020886266259,-0.1890234627761723,-0.6639702189293455,-0.9623528986829378,-0.04792686982957837,0.1374342515923301,-0.4907362482792139,0.14170398044914242,-0.0350369291576874,-0.1819235971897068,0.0967077763102063,-0.03160702116916726,-0.1764639275795054,0.2843452193305999,0.07067459705864258,0.40506898285660914,0.4228478520460804,-0.057981313257623096,-0.03984910317360573,-0.7127783876885618,0.31190383611886846,-0.023246380294679694,-0.6179746429408696,0.07698195650146265,0.11141791383462428,-0.6409131456227151,-0.31731684470439686,-0.33177063804774365,0.5844156250194069,-0.4433944192705144,-0.28395384236804994,-0.34290317416036964,-0.004390931335539846,-0.16129693330966108,-0.38751682692698003,0.37694532812376536,-0.5181621822578025,0.20173196405093646,0.15804385657935185,0.01758215087923569,0.0496856917728393,-0.07419596709102233,-0.45142103512454196,0.5203260495048082,-0.03723781605513906,0.09147617732837002,0.32472291543268134,-0.2784880409466957,0.41055410746964954,0.5316667644629579,-0.07858620686062029,-0.34773308151502064,-0.021661440017637968,-0.19512760010139352,0.17230767482393963,0.43429515359630083,-0.2247137142251233,-0.41651333225941223,0.0794772445428019,0.07863259906507264,0.3588185188960056,0.011456184032146191,-0.020150577988226424,-0.13504423908891813,-0.22955613634098748,0.46455521407997713,-0.2167479927069976,-0.12045867709415523,-0.08388497641242491,0.03646675596662061,-0.3435267028575521,-0.1283287363105291,0.04965054116972234,-0.0357683875012365,0.04466728059436927,0.022523183477448014,0.08680097603321607,0.1706494813547667,0.18640627191707937,0.13670598540706336,-0.1641198580279306,0.1271792851493209,-0.26182407568183885,0.28846584642875883,-0.20000397133579742,0.05477954910492879,-0.1349881963481831,0.19478841862059343,-0.2680117619788116,-0.2421986496264673,-0.39300714008838666,-0.08243452729773695,0.2364273368181705,0.16252730157258724,0.20203054435739684
0.307048473847618,-0.3993290826193332,-0.7830127866029726,-0.1837703990556858,-0.8085611514093506,0.09976025419074795,-0.2150421409526587,-0.21656061337945345,-0.6373732464718311,-0.2244625009649488,-0.2278694321615611,0.11641148206996701,-0.03819911704421077,0.04961766341969323,0.08059454287521493,-0.04813126062761047,0.22466776639497682,0.10001100174295215,0.2827088575188861,0.02121726333216068,0.4567605021246197,0.3332970074927461,-0.7043715235548816,-0.11384494322806117,0.2503240380115015,0.04932319411593879,-0.09922694939772234,0.09759369537148896,-0.2988342123223317,0.012044339474602574,-0.15135461111872583,0.0007398338511087665,0.2810907245109166,-0.2372070867377411,-0.6922366988498634,-0.1528658407533069,-0.24234365424873014,-0.002126414280992111,-0.32955398279380016,0.0064014736063128085,-0.2851906199339062,0.023906171288767764,-0.4868617592406748,-0.2139272202459046,-0.2849378244909901,0.30832828105032495,-0.15293656292559066,0.02034159969991178,-0.47084486189726504,-0.5683302981461847,-0.007749248463143852,0.2706984286619853,-0.8370645856796105,0.041429631325830926,-0.057942002768154005,-0.2234723716986692,0.46817198036876045,0.1222895277588173,-0.12027893480448845,-0.07290440843151454,-0.5942684793122176,0.20925240169877424,-0.11522477462009907,-0.4148237468153289,-0.47300258617316876,-0.15618675199767662,0.24671366992306523,0.030706154894499533,-0.6288891474045153,0.1288770761106256,-0.28732403746377333,-0.1545200624879211,0.2773741184550399,0.3331180911847108,0.26165987931785395,-0.3073813734344276,-0.16165856871835452,-0.07675151758338923,-0.1270172046623964,-0.024493154235532777,0.11148607272478657,-0.17508487562761132,0.22723568352631987,0.11233993833613597,-0.045170511111861204,-0.05167551671919494,0.18094147116794648,-0.004022965376059598,0.1455059994695056,0.18693073132578608,-0.04765921948986484,0.1379978590119152,-0.390246061108495,-0.0007797898007408162,-0.5009268365118892,-0.680118875172923,0.14959078041672083,0.5538687279959824,0.011998340241451171,-0.27588171722141863
